date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2024-07-15,1.0024334355919027,1.0024334355735116,1.0024334356104565,33258093744
2024-07-16,1.0026074624001966,1.002607462381083,1.0026074624176782,33258093744
2024-07-17,1.0027814892084903,1.0027814891897473,1.0027814892262736,33258093744
2024-07-18,1.0029555160167842,1.0029555159980217,1.0029555160365036,33258093744
2024-07-19,1.0031295428250782,1.0031295428057108,1.0031295428433813,33258093744
2024-07-20,1.0033035696333719,1.0033035696149648,1.0033035696519639,33258093744
2024-07-21,1.0034775964416658,1.0034775964226983,1.0034775964612748,33258093744
2024-07-22,1.0036516232499597,1.003651623232106,1.0036516232683597,33258093744
2024-07-23,1.0038256500582534,1.0038256500392495,1.0038256500785891,33258093744
2024-07-24,1.0039996768665473,1.0039996768462909,1.003999676886475,33258093744
2024-07-25,1.0041737036748413,1.004173703655611,1.0041737036932425,33258093744
2024-07-26,1.004347730483135,1.0043477304646355,1.0043477305023494,33258093744
2024-07-27,1.004521757291429,1.0045217572716687,1.0045217573104914,33258093744
2024-07-28,1.0046957840997228,1.0046957840811046,1.0046957841184734,33258093744
2024-07-29,1.0048698109080165,1.0048698108880423,1.0048698109263776,33258093744
2024-12-24,-24.984931474893887,-25.71087438473925,-24.232359975428704,33300624449
2024-12-25,-25.932830961032302,-26.689276434914255,-25.16614374802705,33300624449
2024-12-26,-27.09721310768927,-27.90071526628697,-26.34878878524996,33300624449
2024-12-27,-28.4793229452253,-29.253244801566844,-27.705477614609354,33300624449
2024-12-28,-30.074590763643066,-30.820920447763232,-29.361864670489176,33300624449
2024-12-29,-31.872193709735182,-32.60350628338186,-31.130076546442847,33300624449
2024-12-30,-33.85475485551842,-34.66374608992436,-33.09187136909247,33300624449
2024-12-31,-35.99819713058627,-36.76571787454438,-35.271575019272944,33300624449
2025-01-01,-38.27176602617801,-39.05927059215239,-37.480393250867934,33300624449
2025-01-02,-40.63823094040464,-41.41629389927886,-39.89785010953944,33300624449
2025-01-03,-43.05427053758597,-43.78368281025909,-42.36702308069276,33300624449
2025-01-04,-45.47104265360485,-46.252809805003,-44.68295360637411,33300624449
2025-01-05,-47.83493421811269,-48.61646481151184,-47.07229093330657,33300624449
2025-01-06,-50.08848152030986,-50.79695899887979,-49.33359803904171,33300624449
2025-01-07,-52.17144605934748,-52.892898717715354,-51.41565012669838,33300624449
2025-01-08,-54.022026338922295,-54.755962254104155,-53.291473198962315,33300624449
2025-01-09,-55.57818143053078,-56.35929903894205,-54.861030342030446,33300624449
2025-01-10,-56.77903808003139,-57.53729106666012,-56.00525989250003,33300624449
2025-01-11,-57.56634969455469,-58.282970602886444,-56.74835192618888,33300624449
2025-01-12,-57.88597283644094,-58.5918714399739,-57.166815084300225,33300624449
2025-01-13,-57.68932496446932,-58.400517601512824,-56.92902377838619,33300624449
2025-01-14,-56.934786178118785,-57.707396758973985,-56.1152817771585,33300624449
2025-01-15,-55.589007691123584,-56.323615553511324,-54.798806369536095,33300624449
2025-01-16,-53.62809071607694,-54.405536264483956,-52.828413564621734,33300624449
2025-01-17,-51.03860138557278,-51.81020407798398,-50.32649764364734,33300624449
2025-01-18,-47.81839024264746,-48.563214918176065,-47.10965329215359,33300624449
2025-01-19,-43.97718865419225,-44.64119374047441,-43.147587074264905,33300624449
2025-01-20,-39.53695915866994,-40.304625442149835,-38.75955866008866,33300624449
2025-02-11,10.755511466404503,8.810478888038155,12.855440243936131,33300985333
2025-02-12,10.736458661471849,8.757660312502013,12.752477959468305,33300985333
2025-02-13,10.684374993458261,8.634799365808682,12.689224054462377,33300985333
2025-02-14,10.598692891620447,8.697617744613625,12.560951996175184,33300985333
2025-02-15,10.47956582838842,8.48708556128179,12.483615612295942,33300985333
2025-02-16,10.327865183272246,8.391743015729883,12.291999793739924,33300985333
2025-02-17,10.14516050909709,8.053743538632046,11.956058238986675,33300985333
2025-02-18,9.933683726375019,7.965133830149504,11.976596750149106,33300985333
2025-02-19,9.696278153534449,7.6907962868611115,11.73690189511503,33300985333
2025-02-20,9.43633363876857,7.436984482284811,11.600540746652305,33300985333
2025-02-21,9.157709384554458,7.078020141800574,11.028295225961251,33300985333
2025-02-22,8.864646340734762,7.029845054922516,10.874739734476348,33300985333
2025-02-23,8.5616712795392,6.655532773814691,10.538072659002523,33300985333
2025-02-24,8.253494850471894,6.148701061836261,10.133915361446846,33300985333
2025-02-25,7.944906040457262,5.8427671546008275,9.881390210713766,33300985333
2025-02-26,7.640665532183,5.63875940602989,9.662126276793181,33300985333
2025-02-27,7.345400460068888,5.37188259723144,9.217524787194725,33300985333
2025-02-28,7.063503008908731,5.147845839962686,9.225000269573936,33300985333
2025-03-01,6.7990351869731915,4.852009269367467,8.785166628867564,33300985333
2025-03-02,6.555641936427512,4.523775024577848,8.543937145270155,33300985333
2025-03-03,6.3364745239969045,4.340034053448456,8.421038805634318,33300985333
2025-03-04,6.144125889881068,4.267468663549722,8.080684950488024,33300985333
2025-03-05,5.98057932995126,3.8417383457376677,7.884190935536865,33300985333
2025-03-06,5.847171553102668,3.862692076639837,7.9491475471473265,33300985333
2025-03-07,5.744570800963171,3.8050457101410227,7.694723066111636,33300985333
2025-03-08,5.672770349895608,3.702074962339815,7.758864753858561,33300985333
2025-03-09,5.6310973447290165,3.5942650641707616,7.524818171237325,33300985333
2025-03-10,5.6182365490400565,3.6854161008337076,7.612425464342174,33300985333
2024-09-03,0.902349981222148,0.732869257600325,1.078224029503421,27095798175
2024-09-04,0.8320990495388223,0.6665451097706179,0.9999691638045284,27095798175
2024-09-05,0.7618481178554894,0.5893101522253149,0.9347505804567375,27095798175
2024-09-06,0.6915971861721637,0.5226808963263171,0.8582510872589676,27095798175
2024-09-07,0.6213462544888309,0.4559570038207062,0.7912164693748056,27095798175
2024-09-08,0.551095322805498,0.3772496210927333,0.7195371722865992,27095798175
2024-09-09,0.48084439112217225,0.29890559399932565,0.6487114259943637,27095798175
2024-09-10,0.4105934594388465,0.22632504528219408,0.5838921438197456,27095798175
2024-09-11,0.34034252775552076,0.16481380436033338,0.508005417391355,27095798175
2024-09-12,0.270091596072195,0.1032269365475131,0.43935964842496733,27095798175
2024-09-13,0.19984066438886217,0.03070120584765606,0.3853878829050453,27095798175
2024-09-14,0.12958973270553642,-0.028724955998097258,0.3084554364567742,27095798175
2024-09-15,0.059338801022210674,-0.1352925784874914,0.21732667147382959,27095798175
2024-09-16,-0.010912130661129282,-0.1818854741036124,0.1624444791883664,27095798175
2024-09-17,-0.08116306234445503,-0.24951919854166635,0.09460976393192869,27095798175
2024-09-18,-0.15141399402778077,-0.31554101677891044,0.018361532148253368,27095798175
2024-09-19,-0.22166492571110652,-0.4062323381945766,-0.057131955872708896,27095798175
2024-09-20,-0.29191585739443227,-0.46521416224911727,-0.12094677556537699,27095798175
2024-09-21,-0.3621667890777651,-0.536797584091828,-0.18665696354247713,27095798175
2024-09-22,-0.43241772076109086,-0.6016470610084413,-0.2600405910707268,27095798175
2024-09-23,-0.5026686524444166,-0.6740736805096718,-0.34234719370556527,27095798175
2024-09-24,-0.5729195841277424,-0.7434206399773705,-0.40074561709053813,27095798175
2024-09-25,-0.6431705158110823,-0.811266039793898,-0.4693218946151168,27095798175
2024-09-26,-0.7134214474944081,-0.8940510682652726,-0.5303872934101812,27095798175
2024-09-27,-0.7836723791777338,-0.9595817910604921,-0.6170116387633561,27095798175
2024-09-28,-0.8539233108610595,-1.027227575191099,-0.6834638145208849,27095798175
2024-09-29,-0.9241742425443924,-1.0977725822634736,-0.7574623074299204,27095798175
2024-09-30,-0.9944251742277181,-1.1633612168735228,-0.8261088384692807,27095798175
2025-02-11,3.2389720040665497,1.04129872760041,5.392529827199529,2709580011
2025-02-12,3.2421953965648083,1.1164242225822372,5.3613952310916915,2709580011
2025-02-13,3.245418789063067,1.1210342943699956,5.432301381678402,2709580011
2025-02-14,3.2486421815613253,1.0776954067682445,5.34580956844657,2709580011
2025-02-15,3.2518655740595843,0.9800691635259177,5.34010620377608,2709580011
2025-02-16,3.255088966557843,1.0724722608973332,5.39304099246354,2709580011
2025-02-17,3.2583123590561014,1.1384484290633372,5.327468088679336,2709580011
2025-02-18,3.2615357515543604,1.093455717401291,5.24348062754703,2709580011
2025-02-19,3.264759144052619,1.0354911570544056,5.431964334458082,2709580011
2025-02-20,3.267982536550877,1.0974565838329005,5.484079779349889,2709580011
2025-02-21,3.271205929049136,1.1031296322119728,5.227782576225449,2709580011
2025-02-22,3.274429321547395,1.2063437402666295,5.313888789162869,2709580011
2025-02-23,3.277652714045653,1.0827734381141856,5.192059556989437,2709580011
2025-02-24,3.2808761065439125,1.098921828217094,5.332768325067187,2709580011
2025-02-25,3.284099499042171,1.1728754210857988,5.580172651621133,2709580011
2025-02-26,3.287322891540429,1.2479829869210115,5.4830632442583465,2709580011
2025-02-27,3.290546284038688,1.179899821992714,5.3658298911158475,2709580011
2025-02-28,3.293769676536947,1.2514845322207158,5.518908658497165,2709580011
2025-03-01,3.296993069035205,1.1996834969459889,5.527310319594555,2709580011
2025-03-02,3.3002164615334633,1.1053105421513543,5.483707199141577,2709580011
2025-03-03,3.3034398540317222,1.2343700392370813,5.508562896290854,2709580011
2025-03-04,3.306663246529981,1.236742229538341,5.462449280934884,2709580011
2025-03-05,3.3098866390282393,1.2748991461695183,5.375957471037874,2709580011
2025-03-06,3.3131100315264983,1.2198983421677305,5.449722334172041,2709580011
2025-03-07,3.3163334240247573,1.2348622348679823,5.469043099430278,2709580011
2025-03-08,3.3195568165230154,0.9961622915291894,5.385626959683904,2709580011
2025-03-09,3.322780209021274,1.077193585560734,5.321621643893995,2709580011
2025-03-10,3.326003601519533,1.2060077322922595,5.52786265984121,2709580011
2024-09-03,2.0364682252910455,0.6649034641979651,3.50214861864367,27095801676
2024-09-04,2.025493829684218,0.6247002856662033,3.45193638105425,27095801676
2024-09-05,2.0145194340773913,0.6207583380377096,3.475355661381176,27095801676
2024-09-06,2.0035450384705644,0.5720277488293217,3.284845721602436,27095801676
2024-09-07,1.992570642863737,0.4898256198016273,3.3743368598161636,27095801676
2024-09-08,1.9815962472569106,0.605336201460921,3.3525380458532106,27095801676
2024-09-09,1.9706218516500835,0.5539147973896138,3.296611781399931,27095801676
2024-09-10,1.9596474560432564,0.4897490439614047,3.4662091328487037,27095801676
2024-09-11,1.9486730604364293,0.557608402567794,3.319097122473524,27095801676
2024-09-12,1.9376986648296022,0.5128123150986443,3.517610952390166,27095801676
2024-09-13,1.926724269222775,0.46695997589266924,3.3414311814863793,27095801676
2024-09-14,1.915749873615948,0.5256400724071653,3.330192304539073,27095801676
2024-09-15,1.9047754780091208,0.4785436049750678,3.237570064589807,27095801676
2024-09-16,1.8938010824022937,0.47676214349643453,3.3400983465729754,27095801676
2024-09-17,1.882826686795466,0.43023160758554013,3.3413446491161394,27095801676
2024-09-18,1.8718522911886388,0.5167504312003186,3.350262182475159,27095801676
2024-09-19,1.8608778955818117,0.4431252622576162,3.41091216574287,27095801676
2024-09-20,1.8499034999749846,0.4869734780940074,3.2924913547670087,27095801676
2024-09-21,1.8389291043681575,0.42076988796202547,3.1913733305085548,27095801676
2024-09-22,1.8279547087613304,0.4323829467577837,3.2564175413206864,27095801676
2024-09-23,1.8169803131545033,0.3513081937419166,3.236257179629907,27095801676
2024-09-24,1.8060059175476761,0.4285973298395177,3.1843632946083997,27095801676
2024-09-25,1.7950315219408497,0.3254895699915276,3.2564254134702226,27095801676
2024-09-26,1.7840571263340226,0.3722392968019806,3.2708306322768337,27095801676
2024-09-27,1.7730827307271955,0.38552577353462747,3.1644767332108024,27095801676
2024-09-28,1.7621083351203684,0.36326605033144005,3.2078952990181464,27095801676
2024-09-29,1.7511339395135412,0.3218802805348035,3.1716713047545606,27095801676
2024-09-30,1.7401595439067141,0.35427719225364873,3.123949407222044,27095801676
2024-08-06,2.2545691045309186,1.106976844214985,3.4438944344152085,2709580215
2024-08-07,2.252791630515208,1.103842174442,3.428653765685477,2709580215
2024-08-08,2.251014156499497,1.0756807650192515,3.3320612011009327,2709580215
2024-08-09,2.2492366824837866,1.098089516379387,3.3957986054266422,2709580215
2024-08-10,2.247459208468076,1.069146404754358,3.4299204502102993,2709580215
2024-08-11,2.245681734452365,1.1383838353486322,3.403199579389595,2709580215
2024-08-12,2.243904260436654,1.087862800864432,3.381262738472753,2709580215
2024-08-13,2.2421267864209433,1.1083225026758938,3.4197646088973315,2709580215
2024-08-14,2.2403493124052325,1.069039738646864,3.3806506823329583,2709580215
2024-08-15,2.2385718383895217,1.0764054440649216,3.47134310165863,2709580215
2024-08-16,2.236794364373811,1.0369511612227877,3.3467802096912087,2709580215
2024-08-17,2.2350168903581,1.0391549471069557,3.375116888502598,2709580215
2024-08-18,2.233239416342389,1.1084137902292122,3.5006456622411144,2709580215
2024-08-19,2.2314619423266784,1.0726212508608413,3.2774854064145402,2709580215
2024-08-20,2.2296844683109676,1.1064975036012208,3.3769636735884485,2709580215
2024-08-21,2.227906994295257,1.081432497089249,3.3828034770149866,2709580215
2024-08-22,2.2261295202795464,1.0700108406580917,3.4124148786696535,2709580215
2024-08-23,2.2243520462638355,1.0224478617567152,3.4640935828681623,2709580215
2024-08-24,2.2225745722481247,1.0460657963899431,3.3704551605430915,2709580215
2024-08-25,2.220797098232414,1.0463303041933534,3.380791711714113,2709580215
2024-08-26,2.219019624216703,1.070228112522717,3.349825609112288,2709580215
2024-08-27,2.2172421502009922,1.1335427194950394,3.39037604466814,2709580215
2024-08-28,2.215464676185282,1.11340292810002,3.362691879857827,2709580215
2024-08-29,2.213687202169571,1.13237456460093,3.3850789300945903,2709580215
2024-08-30,2.21190972815386,1.1084446122788858,3.4274917528113886,2709580215
2024-08-31,2.210132254138149,1.0087339459091862,3.3359592203370503,2709580215
2024-09-01,2.208354780122438,1.0916091420114251,3.310053238051873,2709580215
2024-09-02,2.2065773061067273,1.1025909771328672,3.3438458892495624,2709580215
2025-02-25,5.57387602607373,5.5738760260495095,5.573876026097026,27095803613
2025-02-26,5.747995603234303,5.747995603210468,5.747995603259078,27095803613
2025-02-27,5.865880115607923,5.865880115579845,5.8658801156351235,27095803613
2025-02-28,5.926677064289304,5.9266770642622415,5.926677064316998,27095803613
2025-03-01,5.931440058889787,5.931440058858816,5.931440058914269,27095803613
2025-03-02,5.883084732844066,5.883084732815591,5.883084732869197,27095803613
2025-03-03,5.78628226868443,5.786282268646567,5.786282268710608,27095803613
2025-03-04,5.647293355717023,5.647293355676289,5.647293355747867,27095803613
2025-03-05,5.473747358031407,5.473747357992715,5.4737473580672775,27095803613
2025-03-06,5.274373294675859,5.274373294631517,5.27437329471056,27095803613
2025-03-07,5.058690867509492,5.058444615391581,5.058690867554313,27095803613
2025-03-08,4.836671161429958,4.836228326097756,4.8367143383602915,27095803613
2025-03-09,4.618377740183323,4.617718342891222,4.618657066149096,27095803613
2025-03-10,4.413599630851685,4.412625182465167,4.414112981724464,27095803613
2025-03-11,4.231488103675925,4.2301476165473995,4.23214794457502,27095803613
2025-03-12,4.080209194013093,4.078426679090008,4.081156664040329,27095803613
2025-03-13,3.966623574750899,3.964247501256479,3.9679416590588605,27095803613
2025-03-14,3.8960046769144903,3.893112074373951,3.8979120025676948,27095803613
2025-03-15,3.8718048913533742,3.8684108280254548,3.874163125646703,27095803613
2025-03-16,3.895478295121882,3.891801747091285,3.8982678679227423,27095803613
2025-03-17,3.966366671964015,3.9618042359022136,3.9697076124941777,27095803613
2025-03-18,4.081653686512038,4.0768136823199175,4.085311415534385,27095803613
2025-03-19,4.236389983313605,4.231401892096549,4.240870654740788,27095803613
2025-03-20,4.423589777729234,4.417706649638054,4.428603369311795,27095803613
2025-03-21,4.634397253567562,4.627646726671769,4.639975122549307,27095803613
2025-03-22,4.858318851441038,4.850673043968939,4.86459975971496,27095803613
2025-03-23,5.083515392236249,5.0752932908696415,5.090262792643967,27095803613
2025-03-24,5.297145998865072,5.2880983788224745,5.304376293746608,27095803613
2024-09-10,0.7800209601817841,0.3720885713287941,1.1501939324703268,27095804199
2024-09-11,0.7803847222701589,0.37949044456009273,1.1559359755794658,27095804199
2024-09-12,0.7807484843585336,0.3891767517061837,1.1616811054651133,27095804199
2024-09-13,0.7811122464469081,0.37606698532402183,1.14668291110561,27095804199
2024-09-14,0.7814760085352829,0.3925212262997871,1.2022976942738,27095804199
2024-09-15,0.7818397706236576,0.37519623193600726,1.1639797941767465,27095804199
2024-09-16,0.7822035327120321,0.39153041730565197,1.1955030722065942,27095804199
2024-09-17,0.7825672948004069,0.359212674841028,1.172801099703606,27095804199
2024-09-18,0.7829310568887816,0.3639285791615704,1.164122689113264,27095804199
2024-09-19,0.7832948189771561,0.4067040794951835,1.19044944739503,27095804199
2024-09-20,0.7836585810655309,0.4182840083629555,1.1603279963032513,27095804199
2024-09-21,0.7840223431539056,0.4157453696169752,1.1635470073336431,27095804199
2024-09-22,0.7843861052422801,0.43042019080027405,1.1622875129423673,27095804199
2024-09-23,0.7847498673306549,0.4054664910984589,1.1742104846882988,27095804199
2024-09-24,0.7851136294190296,0.3951524394742415,1.1829511502979086,27095804199
2024-09-25,0.7854773915074041,0.39254328922145776,1.1908272751363627,27095804199
2024-09-26,0.7858411535957789,0.38787463370704645,1.1697427432177367,27095804199
2024-09-27,0.7862049156841536,0.4256450952386434,1.1895804811951656,27095804199
2024-09-28,0.7865686777725281,0.3596475127719154,1.1583964599234577,27095804199
2024-09-29,0.7869324398609029,0.3831034221291473,1.1777869326824548,27095804199
2024-09-30,0.7872962019492776,0.39772189951212245,1.1724299534312868,27095804199
2024-10-01,0.7876599640376521,0.41698190129966883,1.142453829761604,27095804199
2024-10-02,0.7880237261260269,0.39915476692076635,1.2100741201418643,27095804199
2024-10-03,0.7883874882144016,0.3877046855081761,1.1808332078898849,27095804199
2024-10-04,0.7887512503027762,0.4125265052859789,1.1835575342226146,27095804199
2024-10-05,0.7891150123911509,0.38886614577022743,1.1659738792063135,27095804199
2024-10-06,0.7894787744795256,0.3680417733930694,1.1876626536629529,27095804199
2024-10-07,0.7898425365679002,0.3817443296684206,1.1802530767721042,27095804199
2025-01-21,12.886174930121149,11.56657194096582,14.342075375305479,27095805681
2025-01-22,12.920719783056537,11.519176292094665,14.43794496721895,27095805681
2025-01-23,12.955264635991922,11.510335857879761,14.509919614972649,27095805681
2025-01-24,12.98980948892731,11.693240319700909,14.430620354214582,27095805681
2025-01-25,13.024354341862697,11.631604361206175,14.41474555066108,27095805681
2025-01-26,13.058899194798084,11.76614896091556,14.376778298129086,27095805681
2025-01-27,13.09344404773347,11.763423226222466,14.491093444561582,27095805681
2025-01-28,13.127988900668857,11.680234819601036,14.58758443364544,27095805681
2025-01-29,13.162533753604244,11.77988564881487,14.574872368684156,27095805681
2025-01-30,13.19707860653963,11.768735979247266,14.600046015569063,27095805681
2025-01-31,13.231623459475017,11.855560685651295,14.573058566655119,27095805681
2025-02-01,13.266168312410402,11.84601911205468,14.654519853572703,27095805681
2025-02-02,13.30071316534579,11.795975344297934,14.67251457144993,27095805681
2025-02-03,13.335258018281175,11.889434733927619,14.7362756416161,27095805681
2025-02-04,13.369802871216567,11.931045346545957,14.765604627886288,27095805681
2025-02-05,13.404347724151954,11.989657553630114,14.752314554588573,27095805681
2025-02-06,13.43889257708734,12.067480824476856,14.929077367501531,27095805681
2025-02-07,13.473437430022727,12.086642547944699,14.918166465934922,27095805681
2025-02-08,13.507982282958114,12.010383297195226,14.877278964139892,27095805681
2025-02-09,13.5425271358935,12.173660577683863,14.945566079464252,27095805681
2025-02-10,13.577071988828887,12.25412662155867,14.945534977875363,27095805681
2025-02-11,13.611616841764272,12.205182664986785,15.050404670179288,27095805681
2025-02-12,13.64616169469966,12.36676333166845,15.04493460759973,27095805681
2025-02-13,13.680706547635046,12.319041957089148,15.08242316508017,27095805681
2025-02-14,13.715251400570434,12.326597981332426,15.171241138233846,27095805681
2025-02-15,13.74979625350582,12.257401865697712,15.11214614342625,27095805681
2025-02-16,13.784341106441207,12.35289607836674,15.26391725268468,27095805681
2025-02-17,13.818885959376594,12.514450612646877,15.215972660900979,27095805681
2024-11-26,3.66708878279979,0.28407256289511484,7.088356281829517,27095807110
2024-11-27,3.6718876063355905,-0.047241508382150146,7.267986848393569,27095807110
2024-11-28,3.67668642987139,0.08664778141643216,6.97342654003679,27095807110
2024-11-29,3.6814852534071916,0.46486281802554674,7.213609143273869,27095807110
2024-11-30,3.686284076942992,0.5100611914963082,7.075985145138174,27095807110
2024-12-01,3.6910829004787917,-0.16325853104397994,7.113527979224682,27095807110
2024-12-02,3.695881724014593,0.11630386183057796,7.140190345156959,27095807110
2024-12-03,3.7006805475503937,0.26066964430468453,7.162938107385421,27095807110
2024-12-04,3.705479371086194,0.025712395203199585,7.299614590805807,27095807110
2024-12-05,3.7102781946219947,0.12222479943858133,7.353653656874414,27095807110
2024-12-06,3.7150770181577952,0.2980229526082274,7.036332216085231,27095807110
2024-12-07,3.7198758416935958,0.03365303104899595,7.279383209365936,27095807110
2024-12-08,3.7246746652293963,0.0059305671539032715,7.163991419330759,27095807110
2024-12-09,3.729473488765197,0.30975326703658757,7.220772371864851,27095807110
2024-12-10,3.7342723123009973,0.14669820403064962,7.379876922781162,27095807110
2024-12-11,3.739071135836798,-0.05513895463599611,7.189163787732363,27095807110
2024-12-12,3.7438699593725993,0.16725559705429233,7.41450644305922,27095807110
2024-12-13,3.748668782908399,0.30273547252813415,7.125436054973592,27095807110
2024-12-14,3.7534676064441994,0.3645438374713465,7.48150431246764,27095807110
2024-12-15,3.758266429980001,0.2655727879948596,7.358369456399339,27095807110
2024-12-16,3.7630652535158005,-0.08619135471772534,7.3431893053128645,27095807110
2024-12-17,3.767864077051601,0.0555705253964417,7.262024853809986,27095807110
2024-12-18,3.7726629005874024,0.0740458174089826,7.310351860750718,27095807110
2024-12-19,3.777461724123204,-0.0539283597303079,7.512746621258713,27095807110
2024-12-20,3.7822605476590043,0.12241555306764663,7.427801840734114,27095807110
2024-12-21,3.787059371194805,0.13567136627003332,7.281322483299311,27095807110
2024-12-22,3.7918581947306054,0.37583161619936656,7.271400346093079,27095807110
2024-12-23,3.796657018266406,0.10070592747040578,7.220123438406361,27095807110
2025-02-11,2.5210079419261007,2.5210079419119116,2.52100794193959,27095807671
2025-02-12,6.426672088951264,6.426672088937308,6.4266720889657405,27095807671
2025-02-13,12.295817015971252,12.295817015956805,12.295817015986,27095807671
2025-02-14,20.076072494306842,20.076072494290994,20.076072494321,27095807671
2025-02-15,29.660332090410627,29.660332090394483,29.66033209042557,27095807671
2025-02-16,40.88906434207386,40.88906434205872,40.889064342090414,27095807671
2025-02-17,53.55419074274002,53.554190742724025,53.55419074275647,27095807671
2025-02-18,67.40441365850302,67.40441365848804,67.40441365852018,27095807671
2025-02-19,82.15183488799337,82.15183488797618,82.15183488800928,27095807671
2025-02-20,97.47966807427993,97.47966807426417,97.47966807429732,27095807671
2025-02-21,113.05081666013595,113.05081666011927,113.0508166601537,27095807671
2025-02-22,128.51706443444294,128.51706443442637,128.5170644344605,27095807671
2025-02-23,143.52860862535846,143.5286086253399,143.5286086253768,27095807671
2025-02-24,157.74365641939409,157.74365641937763,157.7436564194141,27095807671
2025-02-25,170.83780494078405,170.8378049407663,170.83780494080162,27095807671
2025-02-26,182.51293208984328,182.51293208982605,182.51293208986135,27095807671
2025-02-27,192.505340959406,192.50534095938903,192.50534095942743,27095807671
2025-02-28,200.59292332182827,200.5929233218095,200.59292332184785,27095807671
2025-03-01,206.60113721125094,206.6011372112331,206.6011372112719,27095807671
2025-03-02,210.4076290043974,210.40762900437866,210.40762900441865,27095807671
2025-03-03,211.94537057526568,211.94537057524596,211.94537057528964,27095807671
2025-03-04,211.204225855562,211.20422585554422,211.20422585558558,27095807671
2025-03-05,208.23090718367166,208.2309071836515,208.2309071836942,27095807671
2025-03-06,203.12732880839388,203.12732880837245,203.12732880842333,27095807671
2025-03-07,196.04741146139446,196.04741146137317,196.04741146142277,27095807671
2025-03-08,187.19243665670342,187.19243665668114,187.1924366567304,27095807671
2025-03-09,176.8050910379455,176.80509103792352,176.80894731383526,27095807671
2025-03-10,165.16237845792102,165.16237845789772,165.16689971186827,27095807671
2024-08-13,2.0813851821231655,2.0813851820863443,2.0813851821607363,27095808173
2024-08-14,2.091555693740098,2.091555693699312,2.091555693778024,27095808173
2024-08-15,2.1017262053570303,2.101726205319677,2.1017262053927936,27095808173
2024-08-16,2.1118967169739626,2.1118967169392184,2.1118967170123484,27095808173
2024-08-17,2.122067228590895,2.1220672285544238,2.122067228628761,27095808173
2024-08-18,2.132237740207829,2.1322377401700874,2.13223774024479,27095808173
2024-08-19,2.1424082518247616,2.1424082517858793,2.142408251862514,27095808173
2024-08-20,2.152578763441694,2.1525787634025533,2.1525787634805353,27095808173
2024-08-21,2.1627492750586264,2.1627492750178976,2.162749275101413,27095808173
2024-08-22,2.1729197866755605,2.17291978663781,2.1729197867128778,27095808173
2024-08-23,2.183090298292493,2.183090298251407,2.183090298330441,27095808173
2024-08-24,2.1932608099094253,2.1932608098687623,2.193260809947211,27095808173
2024-08-25,2.203431321526356,2.2034313214851062,2.2034313215654464,27095808173
2024-08-26,2.21360183314329,2.2136018331013654,2.2136018331833265,27095808173
2024-08-27,2.2237723447602225,2.223772344720699,2.223772344801359,27095808173
2024-08-28,2.233942856377155,2.233942856335895,2.233942856416098,27095808173
2024-08-29,2.2441133679940872,2.2441133679516185,2.244113368034925,27095808173
2024-08-30,2.2542838796110214,2.254283879569001,2.254283879654993,27095808173
2024-08-31,2.2644543912279538,2.264454391186823,2.264454391271953,27095808173
2024-09-01,2.274624902844886,2.2746249028020307,2.274624902884883,27095808173
2024-09-02,2.2847954144618186,2.2847954144177067,2.2847954145024403,27095808173
2024-09-03,2.294965926078751,2.294965926036382,2.2949659261204487,27095808173
2024-09-04,2.3051364376956833,2.3051364376532297,2.305136437734537,27095808173
2024-09-05,2.3153069493126157,2.3153069492670664,2.315306949355485,27095808173
2024-09-06,2.325477460929548,2.3254774608844277,2.3254774609706352,27095808173
2024-09-07,2.3356479725464823,2.33564797250146,2.3356479725878274,27095808173
2024-09-08,2.3458184841634147,2.3458184841165592,2.3458184842077334,27095808173
2024-09-09,2.355988995780347,2.3559889957347147,2.355988995824257,27095808173
2024-12-31,49.12703770241036,49.127037698384754,49.12703770624594,27095808692
2025-01-01,50.61360005728231,50.61360005326449,50.61360006125375,27095808692
2025-01-02,52.03324429148652,52.033244287729644,52.033244295447346,27095808692
2025-01-03,53.36099951718182,53.36099951308894,53.36099952088289,27095808692
2025-01-04,54.575670698383824,54.57567069456379,54.57567070237524,27095808692
2025-01-05,55.660155021904615,55.6601550181861,55.660155025664665,27095808692
2025-01-06,56.60161451242566,56.601614508669854,56.60161451657085,27095808692
2025-01-07,57.39150741392696,57.39150740986372,57.391507417863465,27095808692
2025-01-08,58.025485415449026,58.02548541158292,58.02548541924348,27095808692
2025-01-09,58.50316796645606,58.50316796269794,58.50316797058798,27095808692
2025-01-10,58.82780857872961,58.82780857472261,58.82780858273906,27095808692
2025-01-11,59.00587103633681,59.005871032562425,59.00587104022569,27095808692
2025-01-12,59.04653574744742,59.04653574361511,59.04653575143762,27095808692
2025-01-13,58.96115800838052,58.96115800480375,58.96115801232539,27095808692
2025-01-14,58.762700676809914,58.762700672713706,58.76270068067035,27095808692
2025-01-15,58.46516366123004,58.46516365748768,58.46516366522834,27095808692
2025-01-16,58.08303174632712,58.08303174248234,58.08303175042951,27095808692
2025-01-17,57.63076063794886,57.6307606339462,57.630760641833994,27095808692
2025-01-18,57.12231879693756,57.12231879324188,57.12231880071596,27095808692
2025-01-19,56.57079973382151,56.57079973006261,56.57079973761569,27095808692
